,customer_id,time_browse,time_Order,cate_most_browse,cate_most_Follow,cate_most_SavedCart,cate_most_Order,month_buy,month_Cart,month_active,week_buy,week_Cart,week_active,last_browse,last_SavedCart,last_Order,interval_buy,browse_not_buy,cart_not_buy,buy_again
2279,610493,下午,,Rice Cooker,,,,,,,,,,40.0,,,,是,是,未购买
2280,1319431,,中午,,,,Foundation Make-up,,,,,,,,,40.0,,否,否,否
2281,1196080,上午,,Tea,,,,,,1.0,,,1.0,28.0,,,,是,是,未购买
2282,739022,晚上,,Phone,,,,,,,,,,49.0,,,,是,是,未购买
2283,213705,中午,,Lipstick,,,,,,1.0,,,1.0,11.0,,,,是,是,未购买
2284,355374,晚上,,Phone,,,,,,1.0,,,1.0,28.0,,,,是,是,未购买
2285,212066,,中午,,,,Sofa,1.0,,1.0,1.0,,1.0,,,1.0,,否,否,否
2286,1221622,凌晨,,Sofa,,,,,,,,,,58.0,,,,是,是,未购买
2287,421645,中午,,Phone,,,,,,,,,,43.0,,,,是,是,未购买
2288,672119,凌晨,,Nut,,,,,,1.0,,,1.0,29.0,,,,是,是,未购买
2289,947676,晚上,,Facial Essence,,,,,,1.0,,,1.0,8.0,,,,是,是,未购买
2290,718279,下午,,Phone,,,,,,1.0,,,1.0,4.0,,,,是,是,未购买
2291,1393302,中午,,Tea,,,,,,1.0,,,1.0,20.0,,,,是,是,未购买
2292,236070,晚上,,Tea,,,,,,1.0,,,1.0,29.0,,,,是,是,未购买
2293,172229,中午,,Candy,,,,,,,,,,42.0,,,,是,是,未购买
2294,1066293,上午,,Necklace,,,,,,,,,,47.0,,,,是,是,未购买
2295,913825,晚上,,Coat,,,,,,,,,,49.0,,,,是,是,未购买
2296,610999,"上午,中午",,"Digital Camera,Phone",,,,,,1.0,,,1.0,4.0,,,,是,是,未购买
2297,668221,晚上,,Tea,,,,,,,,,,36.0,,,,是,是,未购买
2298,1260559,下午,,Phone,,,,,,,,,,67.0,,,,是,是,未购买
2299,1033632,上午,,Washing Machine,,,,,,,,,,37.0,,,,是,是,未购买
2300,1356568,下午,,Phone,,,,,,,,,,59.0,,,,是,是,未购买
2301,1225549,晚上,,Digital Camera,,,,,,,,,,68.0,,,,是,是,未购买
2302,342390,"下午,晚上",,Coat,,,,,,2.0,,,2.0,9.0,,,,是,是,未购买
2303,951746,上午,,Coat,,,,,,1.0,,,1.0,24.0,,,,是,是,未购买
2304,1411868,中午,,Phone,,,,,,,,,,64.0,,,,是,是,未购买
2305,196331,中午,,Perfume,,,,,,1.0,,,1.0,26.0,,,,是,是,未购买
2306,160765,凌晨,,Milk,Coat,,,,,2.0,,,2.0,2.0,,,,是,是,未购买
2307,1465650,下午,,Phone,,,,,,1.0,,,1.0,12.0,,,,是,是,未购买
2308,1553236,晚上,,Phone,,,,,,,,,,68.0,,,,是,是,未购买
2309,841805,"中午,下午",,"Digital Camera,Phone",,,,,,,,,,53.0,,,,是,是,未购买
2310,1085491,晚上,,Perfume,,,,,,1.0,,,1.0,29.0,,,,是,是,未购买
2311,1488740,下午,,Eye Shadow,,,,,,,,,,70.0,,,,是,是,未购买
2312,1189819,,上午,,,,Tea,1.0,,1.0,,,1.0,,,18.0,,否,否,否
2313,1259131,晚上,,"Football,Tablet",,,,,,2.0,,,2.0,1.0,,,,是,是,未购买
2314,391618,晚上,,Coat,,,,,,,,,,66.0,,,,是,是,未购买
2315,768483,晚上,,Coat,,,,,,1.0,,,1.0,12.0,,,,是,是,未购买
2316,318188,下午,,Necklace,,,,,,1.0,,,1.0,22.0,,,,是,是,未购买
2317,507169,下午,中午,Phone,,,Foundation Make-up,,,,,,,49.0,,45.0,,是,是,否
2318,1608567,晚上,,Phone,,,,,,1.0,,,1.0,20.0,,,,是,是,未购买
2319,1484497,中午,,Phone,,,,,,,,,,57.0,,,,是,是,未购买
2320,358671,"上午,中午",,"Light,Phone",,,,,,,,,,41.0,,,,是,是,未购买
2321,724308,下午,,Perfume,,,,,,,,,,56.0,,,,是,是,未购买
2322,798686,晚上,,Facial Essence,,,,,,,,,,32.0,,,,是,是,未购买
2323,361710,,,,,,,,,1.0,,,1.0,,,,,否,否,未购买
2324,179110,,下午,,,,Face Cream,,,,,,,,,73.0,,否,否,否
2325,386364,晚上,,Phone,,,,,,1.0,,,1.0,12.0,,,,是,是,未购买
2326,1391146,晚上,,Notebook,,,,,,1.0,,,1.0,13.0,,,,是,是,未购买
2327,600435,上午,,Tablet,,,,,,,,,,51.0,,,,是,是,未购买
2328,1511353,凌晨,,Phone,,,,,,,,,,52.0,,,,是,是,未购买
2329,555937,中午,,Other,,,,,,,,,,32.0,,,,是,是,未购买
2330,1522275,,,,,,,,,1.0,,,1.0,,,,,否,否,未购买
2331,180500,下午,,Facial Essence,,,,,,1.0,,,1.0,23.0,,,,是,是,未购买
2332,634868,"上午,中午,下午",,"Phone,Washing Machine,Xbox",,,,,,,,,,51.0,,,,是,是,未购买
2333,1350817,中午,,Foundation Make-up,,,,,,1.0,,,1.0,29.0,,,,是,是,未购买
2334,721353,晚上,,Tablet,,,,,,1.0,,,1.0,4.0,,,,是,是,未购买
2335,23281,,,,,,,,,1.0,,,1.0,,,,,否,否,未购买
2336,297053,中午,,Bed,,,,,,1.0,,,1.0,3.0,,,,是,是,未购买
2337,1059663,中午,,Coat,,,,,,,,,,55.0,,,,是,是,未购买
2338,509474,下午,,Milk,,,,,,1.0,,,1.0,11.0,,,,是,是,未购买
2339,1142717,下午,,Phone,,,,,,,,,,31.0,,,,是,是,未购买
2340,258639,上午,,Phone,,,,,,1.0,,,1.0,12.0,,,,是,是,未购买
2341,905651,下午,,Phone,,,,,,1.0,,,1.0,7.0,,,,是,是,未购买
2342,1266473,上午,,Phone,,,,,,1.0,,,1.0,22.0,,,,是,是,未购买
2343,880029,晚上,,Washing Machine,,,,,,,,,,49.0,,,,是,是,未购买
2344,1174969,凌晨,,Notebook,,,,,,,,,,32.0,,,,是,是,未购买
2345,533593,晚上,,Coat,,,,,,,,,,66.0,,,,是,是,未购买
2346,1387224,上午,,Coat,,,,,,,,,,60.0,,,,是,是,未购买
2347,1050896,下午,,Phone,,,,,,1.0,,,1.0,30.0,,,,是,是,未购买
2348,340627,,,,Coat,,,,,,,,,,,,,否,否,未购买
2349,909363,晚上,,Tablet,,,,,,,,,,66.0,,,,是,是,未购买
2350,1272521,凌晨,,Phone,,,,,,,,,,48.0,,,,是,是,未购买
2351,1548948,下午,,Tablet,,,,,,,,,,73.0,,,,是,是,未购买
2352,1250171,下午,,Coat,,,,,,,,,,43.0,,,,是,是,未购买
2353,27643,"凌晨,下午",,Nut,,,,,,,,,,49.0,,,,是,是,未购买
2354,1291146,上午,,Coat,,,,,,,,,,55.0,,,,是,是,未购买
2355,273631,下午,,Notebook,,,,,,,,,,44.0,,,,是,是,未购买
2356,823722,下午,,Washing Machine,,,,,,,,,,32.0,,,,是,是,未购买
2357,1389479,下午,,Phone,,,,,,,,,,65.0,,,,是,是,未购买
2358,187742,下午,,Phone,,,,,,1.0,,,1.0,24.0,,,,是,是,未购买
2359,1433508,晚上,,Necklace,,,,,,1.0,,,1.0,25.0,,,,是,是,未购买
2360,398774,晚上,,Coat,,,,,,3.0,,,3.0,13.0,,,,是,是,未购买
2361,798093,晚上,,Tea,,,,,,,,,,63.0,,,,是,是,未购买
2362,967782,上午,,Facial Essence,,,,,,,,,,51.0,,,,是,是,未购买
2363,421125,晚上,,Phone,,,,,,1.0,,,1.0,4.0,,,,是,是,未购买
2364,222187,晚上,,Milk,,,,,,,,,,61.0,,,,是,是,未购买
2365,1295459,"上午,晚上",,"Coat,Phone",,,,,,,,,,50.0,,,,是,是,未购买
2366,1512747,下午,,Phone,,,,,,,,,,69.0,,,,是,是,未购买
2367,190601,,晚上,,,,Coffee,,,,,,,,,31.0,,否,否,否
2368,1331266,凌晨,,Sunscreen Cream,,,,,,1.0,,,1.0,7.0,,,,是,是,未购买
2369,992101,晚上,,Tablet,,,,,,1.0,,,1.0,15.0,,,,是,是,未购买
2370,54908,凌晨,,Phone,,,,,,,,,,64.0,,,,是,是,未购买
2371,1469809,"上午,晚上",,Coat,,,,,,,,,,39.0,,,,是,是,未购买
2372,196597,中午,,Phone,,,,,,,,,,73.0,,,,是,是,未购买
2373,1111697,中午,,Candy,,,,,,1.0,,,1.0,1.0,,,,是,是,未购买
2374,689182,下午,,Phone,,,,,,,,,,73.0,,,,是,是,未购买
2375,426843,下午,,Potatio Chips,,,,,,,,,,68.0,,,,是,是,未购买
2376,963367,下午,,Light,,,,,,,,,,68.0,,,,是,是,未购买
2377,460472,"上午,下午",,"Nut,Potatio Chips",,,,,,1.0,,,1.0,20.0,,,,是,是,未购买
2378,808599,下午,,Cookie,,,,,,1.0,,,1.0,20.0,,,,是,是,未购买
2379,622335,下午,,Tablet,,,,,,,,,,69.0,,,,是,是,未购买
2380,664804,凌晨,,Phone,,,,,,1.0,,,1.0,17.0,,,,是,是,未购买
2381,329850,"下午,晚上",,Perfume,,,,,,,,,,36.0,,,,是,是,未购买
2382,848011,,,,Basketball,,,,,1.0,,,1.0,,,,,否,否,未购买
2383,70085,,,,,Phone,,,1.0,1.0,,1.0,1.0,,5.0,,,否,否,未购买
2384,1196410,中午,,Face Cream,,,,,,1.0,,,1.0,8.0,,,,是,是,未购买
2385,671390,中午,,Phone,,,,,,1.0,,,1.0,13.0,,,,是,是,未购买
2386,1148232,晚上,,Phone,,,,,,,,,,41.0,,,,是,是,未购买
2387,811702,晚上,,Face Cream,,,,,,,,,,40.0,,,,是,是,未购买
2388,786645,上午,,Bed,,,,,,1.0,,,1.0,30.0,,,,是,是,未购买
2389,1474560,晚上,,Coat,,,,,,2.0,,,2.0,13.0,,,,是,是,未购买
2390,1394407,,上午,,,,Coat,,,,,,,,,47.0,,否,否,否
2391,578243,上午,,Phone,,,,,,1.0,,,1.0,3.0,,,,是,是,未购买
2392,182833,晚上,,Coffee,,,,,,1.0,,,1.0,21.0,,,,是,是,未购买
2393,309542,晚上,,Coat,,,,,,,,,,59.0,,,,是,是,未购买
2394,71669,中午,,Phone,,,,,,,,,,62.0,,,,是,是,未购买
2395,1080903,凌晨,,Digital Camera,,,,,,1.0,,,1.0,25.0,,,,是,是,未购买
2396,1513017,下午,,Face Cream,,,,,,,,,,41.0,,,,是,是,未购买
2397,311687,晚上,,Makerup Water,,,,,,,,,,48.0,,,,是,是,未购买
2398,937660,中午,,Phone,,,,,,1.0,,,1.0,27.0,,,,是,是,未购买
2399,216616,下午,,Cookie,,,,,,1.0,,,1.0,9.0,,,,是,是,未购买
2400,1340166,晚上,,Makerup Water,,,,,,,,,,43.0,,,,是,是,未购买
2401,891850,中午,,Coat,,,,,,,,,,67.0,,,,是,是,未购买
2402,1278963,中午,,Running Shoes,,,,,,,,,,45.0,,,,是,是,未购买
2403,1218563,晚上,,Coat,,,,,,2.0,,,2.0,26.0,,,,是,是,未购买
2404,959025,"上午,中午",,"Tablet,Tea",,,,,,1.0,,,1.0,22.0,,,,是,是,未购买
2405,565916,中午,,Notebook,,,,,,,,,,71.0,,,,是,是,未购买
2406,1315988,,下午,,,,Coat,,,,,,,,,66.0,,否,否,否
2407,45693,下午,,Coat,,,,,,,,,,47.0,,,,是,是,未购买
2408,732766,"上午,晚上",,Facial Moisturizer,,,,,,,,,,45.0,,,,是,是,未购买
2409,458464,晚上,,Phone,,,,,,,,,,53.0,,,,是,是,未购买
2410,1591329,上午,,Phone,,,,,,,,,,67.0,,,,是,是,未购买
2411,1232115,晚上,,"Eye Shadow,Phone,Tablet",,,,,,,,,,46.0,,,,是,是,未购买
2412,1419293,中午,,Phone,,,,,,1.0,,,1.0,29.0,,,,是,是,未购买
2413,846695,凌晨,,Notebook,,,,,,,,,,32.0,,,,是,是,未购买
2414,893820,中午,,Coat,,,,,,,,,,46.0,,,,是,是,未购买
2415,237392,晚上,,Tea,,,,,,,,,,39.0,,,,是,是,未购买
2416,939286,,凌晨,,,,Perfume,,,,,,,,,45.0,,否,否,否
2417,142171,下午,,Phone,,,,,,1.0,,,1.0,10.0,,,,是,是,未购买
2418,613739,下午,,Phone,,,,,,1.0,,,1.0,9.0,,,,是,是,未购买
2419,33391,"凌晨,下午",,"Milk Power,Nut",,,,,,1.0,,,1.0,4.0,,,,是,是,未购买
2420,185986,晚上,,Phone,,,,,,,,,,72.0,,,,是,是,未购买
2421,1332731,凌晨,,Perfume,,,,,,,,,,44.0,,,,是,是,未购买
2422,768735,晚上,,Phone,,,,,,2.0,,,2.0,23.0,,,,是,是,未购买
2423,998788,中午,,Coat,,,,,,,,,,69.0,,,,是,是,未购买
2424,432309,晚上,,"Digital Camera,Phone",,,,,,,,,,48.0,,,,是,是,未购买
2425,362024,中午,,Coat,,,,,,1.0,,,1.0,0.0,,,,是,是,未购买
2426,279132,凌晨,,Tea,,,,,,1.0,,,1.0,30.0,,,,是,是,未购买
2427,1361240,中午,,Coat,,,,,,,,,,68.0,,,,是,是,未购买
2428,1453579,下午,,Phone,,,,,,,,,,56.0,,,,是,是,未购买
2429,244502,晚上,,Tea,,,,,,,,,,65.0,,,,是,是,未购买
2430,1217150,"上午,晚上",,"Coat,Phone",,,,,,1.0,,,1.0,25.0,,,,是,是,未购买
2431,380850,下午,,Face Cream,,,,,,1.0,,,1.0,30.0,,,,是,是,未购买
2432,467572,晚上,,Coat,,,,,,1.0,,,1.0,25.0,,,,是,是,未购买
2433,1294565,中午,,Phone,,,,,,,,,,32.0,,,,是,是,未购买
2434,307795,凌晨,,Digital Camera,,,,,,,,,,34.0,,,,是,是,未购买
2435,1127919,晚上,,Phone,,,,,,,,,,38.0,,,,是,是,未购买
2436,1176487,上午,,Tea,,,,,,,,,,42.0,,,,是,是,未购买
2437,1011393,下午,,Tablet,,,,,,,,,,70.0,,,,是,是,未购买
2438,588748,晚上,,Electric Kettle,,,,,,,,,,36.0,,,,是,是,未购买
2439,1576454,,晚上,,,,Coffee,1.0,,1.0,,,1.0,,,10.0,,否,否,否
2440,1280829,上午,,Makerup Water,,,,,,1.0,,,1.0,24.0,,,,是,是,未购买
2441,582976,上午,,Coat,,,,,,,,,,62.0,,,,是,是,未购买
2442,1449992,下午,,Phone,,,,,,3.0,,,3.0,0.0,,,,是,是,未购买
2443,573177,上午,,Tea,,,,,,1.0,,,1.0,25.0,,,,是,是,未购买
2444,163209,晚上,,"Coat,Phone",,,,,,1.0,,,1.0,8.0,,,,是,是,未购买
2445,1015155,下午,,Foundation Make-up,,,,,,1.0,,,1.0,24.0,,,,是,是,未购买
2446,1383660,中午,,Phone,,,,,,,,,,72.0,,,,是,是,未购买
2447,18276,,中午,,,,Washing Machine,,,,,,,,,64.0,,否,否,否
2448,126262,,,,Foundation Make-up,,,,,,,,,,,,,否,否,未购买
2449,924975,中午,,Coat,,,,,,,,,,52.0,,,,是,是,未购买
2450,1151435,下午,,Coat,,,,,,1.0,,,1.0,26.0,,,,是,是,未购买
2451,1559932,中午,,Coat,,,,,,1.0,,,1.0,3.0,,,,是,是,未购买
2452,545819,晚上,,Perfume,,,,,,,,,,71.0,,,,是,是,未购买
2453,312181,晚上,,Facial Moisturizer,,,,,,1.0,,,1.0,3.0,,,,是,是,未购买
2454,130642,中午,,Digital Camera,,,,,,,,,,59.0,,,,是,是,未购买
2455,67173,上午,,Induction Cooker,,,,,,1.0,,,1.0,8.0,,,,是,是,未购买
2456,1031074,晚上,,Tablet,,,,,,,,,,67.0,,,,是,是,未购买
2457,736670,晚上,,Milk,,,,,,,,,,73.0,,,,是,是,未购买
2458,243385,晚上,,Notebook,,,,,,,,,,69.0,,,,是,是,未购买
2459,1294914,凌晨,,Milk,,,,,,,,,,54.0,,,,是,是,未购买
2460,107937,下午,,Air Conditioner,,,,,,,,,,69.0,,,,是,是,未购买
2461,1129657,中午,,Eye Shadow,,,,,,1.0,,,1.0,9.0,,,,是,是,未购买
2462,1162089,中午,,Foundation Make-up,,,,,,1.0,,,1.0,28.0,,,,是,是,未购买
2463,800843,下午,,Coat,,,,,,,,,,49.0,,,,是,是,未购买
2464,176915,上午,,Makerup Water,,,,,,,,,,71.0,,,,是,是,未购买
2465,394962,下午,,Phone,Phone,,,,,2.0,,,2.0,25.0,,,,是,是,未购买
2466,1432115,,上午,,,,Facial Essence,1.0,,1.0,,,1.0,,,8.0,,否,否,否
2467,1535281,晚上,,Necklace,,,,,,,,,,33.0,,,,是,是,未购买
2468,1120329,上午,,Coat,,,,,,1.0,,,1.0,22.0,,,,是,是,未购买
2469,805794,"下午,晚上",中午,"Coat,Phone",,,Face Cream,,,1.0,,,1.0,0.0,,68.0,,是,是,否
2470,1146607,,,,,Milk Power,,,1.0,1.0,,1.0,1.0,,3.0,,,否,否,未购买
2471,1315799,上午,,Coat,,,,,,,,,,71.0,,,,是,是,未购买
2472,697036,下午,,Jeans,,,,,,,,,,66.0,,,,是,是,未购买
2473,735008,,下午,,,,Sofa,,,,,,,,,42.0,,否,否,否
2474,378413,晚上,,Sport Suit,,,,,,1.0,,,1.0,16.0,,,,是,是,未购买
2475,1366580,晚上,,Coat,,,,,,,,,,32.0,,,,是,是,未购买
2476,1266247,,下午,,,,Face Cream,1.0,,1.0,,,1.0,,,15.0,,否,否,否
2477,1240256,凌晨,,Notebook,,,,,,1.0,,,1.0,8.0,,,,是,是,未购买
2478,1151814,晚上,,Facial Essence,,,,,,,,,,51.0,,,,是,是,未购买
2479,344106,晚上,,Foundation Make-up,,,,,,,,,,43.0,,,,是,是,未购买
2480,499758,晚上,,Tablet,,,,,,,,,,67.0,,,,是,是,未购买
2481,578650,上午,,Bracelet,,,,,,,,,,35.0,,,,是,是,未购买
2482,260769,下午,,Candy,,,,,,1.0,,,1.0,2.0,,,,是,是,未购买
2483,1436182,凌晨,,Coat,,,,,,,,,,71.0,,,,是,是,未购买
2484,1217328,晚上,,Phone,,,,,,,,,,36.0,,,,是,是,未购买
2485,1387046,上午,,"Coat,Washing Machine,Xbox",,,,,,1.0,,,1.0,27.0,,,,是,是,未购买
2486,799903,晚上,,Digital Camera,,,,,,1.0,,,1.0,26.0,,,,是,是,未购买
2487,1429398,晚上,,Face Cream,,,,,,1.0,,,1.0,20.0,,,,是,是,未购买
2488,547832,晚上,,Coat,,,,,,1.0,,,1.0,30.0,,,,是,是,未购买
2489,876999,晚上,,Rice Cooker,,,,,,,,,,41.0,,,,是,是,未购买
2490,775377,晚上,,Makerup Water,,,,,,,,,,32.0,,,,是,是,未购买
2491,235545,上午,,Phone,,,,,,,,,,70.0,,,,是,是,未购买
2492,15222,下午,,Facial Moisturizer,,,,,,1.0,,,1.0,26.0,,,,是,是,未购买
2493,909730,晚上,,Coat,,,,,,,,,,71.0,,,,是,是,未购买
2494,1448152,,,,Coat,,,,,,,,,,,,,否,否,未购买
2495,46496,,下午,,,,Tea,1.0,,1.0,,,1.0,,,15.0,,否,否,否
2496,1128113,中午,,Notebook,,,,,,,,,,65.0,,,,是,是,未购买
2497,126117,上午,,Digital Camera,,,,,,,,,,33.0,,,,是,是,未购买
2498,1221300,晚上,,Phone,,,,,,1.0,,,1.0,16.0,,,,是,是,未购买
2499,1286636,上午,,Coat,,,,,,4.0,,,4.0,11.0,,,,是,是,未购买
2500,1117477,中午,,Phone,,,,,,1.0,,,1.0,21.0,,,,是,是,未购买
2501,1598376,凌晨,,Phone,,,,,,,,,,36.0,,,,是,是,未购买
2502,857966,上午,,Perfume,,,,,,,,,,33.0,,,,是,是,未购买
2503,1291782,上午,,Perfume,,,,,,,,,,46.0,,,,是,是,未购买
2504,368664,中午,,Coat,,,,,,,,,,42.0,,,,是,是,未购买
2505,1209486,晚上,,Phone,,,,,,,,,,58.0,,,,是,是,未购买
2506,1486280,中午,,Cookie,,,,,,,,,,42.0,,,,是,是,未购买
2507,1277682,中午,,Coat,,,,,,,,,,67.0,,,,是,是,未购买
2508,1164613,上午,,Facial Essence,,,,,,,,,,42.0,,,,是,是,未购买
2509,690997,晚上,,Sunscreen Cream,,,,,,,,,,33.0,,,,是,是,未购买
2510,1341178,下午,,Phone,,,,,,1.0,,,1.0,5.0,,,,是,是,未购买
2511,882354,中午,,Candy,,,,,,1.0,,,1.0,3.0,,,,是,是,未购买
2512,1294859,,晚上,,,,Facial Essence,,,,,,,,,61.0,,否,否,否
2513,742028,中午,,Coat,,,,,,,,,,46.0,,,,是,是,未购买
2514,770797,凌晨,,Tea,,,,,,,,,,63.0,,,,是,是,未购买
2515,847055,上午,,Tea,,,,,,,,,,71.0,,,,是,是,未购买
2516,457969,晚上,,Coat,,,,,,1.0,,,1.0,11.0,,,,是,是,未购买
2517,913564,晚上,,Xbox,,,,,,,,,,69.0,,,,是,是,未购买
2518,1039619,下午,,Phone,,,,,,1.0,,,1.0,28.0,,,,是,是,未购买
2519,1349380,"中午,下午",,Necklace,,,,,,1.0,,,1.0,13.0,,,,是,是,未购买
2520,207160,晚上,,Digital Camera,,,,,,,,,,71.0,,,,是,是,未购买
2521,1038031,下午,,Coat,,,,,,1.0,,,1.0,30.0,,,,是,是,未购买
2522,1215665,晚上,,Coat,,,,,,,,,,49.0,,,,是,是,未购买
2523,446575,晚上,,Tablet,,,,,,,,,,57.0,,,,是,是,未购买
2524,39576,晚上,,Coat,,,,,,2.0,,,2.0,3.0,,,,是,是,未购买
2525,303383,上午,,Facial Essence,,,,,,1.0,,,1.0,4.0,,,,是,是,未购买
2526,1250329,上午,,Milk Power,,,,,,,,,,38.0,,,,是,是,未购买
2527,170524,晚上,,Sunscreen Cream,,,,,,,,,,37.0,,,,是,是,未购买
2528,1542376,"凌晨,晚上",,Phone,,,,,,4.0,,,4.0,6.0,,,,是,是,未购买
2529,839583,中午,,Phone,,,,,,1.0,,,1.0,0.0,,,,是,是,未购买
2530,818231,晚上,,Phone,,,,,,,,,,54.0,,,,是,是,未购买
2531,1597876,晚上,,Foundation Make-up,,,,,,,,,,67.0,,,,是,是,未购买
2532,1224819,下午,,"Coat,Phone",,,,,,1.0,,,1.0,15.0,,,,是,是,未购买
2533,373003,上午,,Phone,,,,,,,,,,59.0,,,,是,是,未购买
2534,560895,下午,,Coat,,,,,,1.0,,,1.0,12.0,,,,是,是,未购买
2535,967847,上午,,Phone,,,,,,1.0,,,1.0,24.0,,,,是,是,未购买
2536,225922,上午,,Phone,,,,,,,,,,64.0,,,,是,是,未购买
2537,288549,晚上,,Cookie,,,,,,,,,,35.0,,,,是,是,未购买
2538,1392836,晚上,,Xbox,Coat,,,,,,,,,41.0,,,,是,是,未购买
2539,161971,上午,,Oatmeal,,,,,,,,,,68.0,,,,是,是,未购买
2540,646795,"中午,晚上",,"Coat,Notebook",,,,,,1.0,,,1.0,26.0,,,,是,是,未购买
2541,480335,晚上,,Bracelet,,,,,,1.0,,,1.0,11.0,,,,是,是,未购买
2542,1430371,下午,,Phone,,,,,,,,,,49.0,,,,是,是,未购买
2543,1322682,下午,,Candy,,,,,,,,,,50.0,,,,是,是,未购买
2544,1019553,晚上,,Phone,,,,,,,,,,40.0,,,,是,是,未购买
2545,838635,,中午,,,,Sofa,1.0,,1.0,,,1.0,,,15.0,,否,否,否
2546,943463,中午,,Face Cream,,,,,,1.0,,,1.0,30.0,,,,是,是,未购买
2547,1286746,下午,,Tablet,,,,,,,,,,62.0,,,,是,是,未购买
2548,1594588,下午,,Coat,,,,,,1.0,,,1.0,14.0,,,,是,是,未购买
2549,420501,晚上,,Coat,,,,,,,,,,60.0,,,,是,是,未购买
2550,133125,凌晨,,Tea,,,,,,,,,,45.0,,,,是,是,未购买
2551,1307163,下午,,Makerup Water,,,,,,1.0,,,1.0,27.0,,,,是,是,未购买
2552,417294,上午,,Coat,,,,,,,,,,63.0,,,,是,是,未购买
2553,1501601,晚上,,Phone,,,,,,1.0,,,1.0,29.0,,,,是,是,未购买
2554,1063672,,上午,,,,Coat,,,,,,,,,72.0,,否,否,否
2555,1364489,下午,,Tea,,,,,,1.0,,,1.0,24.0,,,,是,是,未购买
2556,595672,晚上,,Coat,,,,,,,,,,72.0,,,,是,是,未购买
2557,1493091,下午,,Candy,,,,,,,,,,63.0,,,,是,是,未购买
2558,337251,凌晨,,Coat,,,,,,1.0,,,1.0,15.0,,,,是,是,未购买
2559,7834,"中午,晚上",,Cookie,,,,,,5.0,,,5.0,0.0,,,,是,是,未购买
2560,287789,上午,,Coat,,,,,,2.0,,,2.0,1.0,,,,是,是,未购买
2561,1185547,"凌晨,上午",,"Digital Camera,Nut",,,,,,,,,,50.0,,,,是,是,未购买
2562,1505308,中午,,Sport Suit,,,,,,,,,,60.0,,,,是,是,未购买
2563,759930,上午,,Face Cream,,,,,,1.0,,,1.0,2.0,,,,是,是,未购买
2564,343887,晚上,,Phone,,,,,,,,,,47.0,,,,是,是,未购买
2565,221420,晚上,,Phone,,,,,,1.0,,,1.0,10.0,,,,是,是,未购买
2566,1189052,下午,,Foundation Make-up,,,,,,,,,,63.0,,,,是,是,未购买
2567,1536223,凌晨,,Notebook,,,,,,,,,,65.0,,,,是,是,未购买
2568,1172011,中午,,Face Cream,,,,,,,,,,60.0,,,,是,是,未购买
2569,69593,中午,,"Phone,Tablet",,,,,,1.0,,,1.0,0.0,,,,是,是,未购买
2570,690337,"下午,晚上",,Phone,,,,,,2.0,,,2.0,11.0,,,,是,是,未购买
2571,1448689,下午,,Coat,,,,,,,,,,73.0,,,,是,是,未购买
2572,838021,"上午,晚上",,"Chocolate,Phone",,,,,,1.0,,,1.0,28.0,,,,是,是,未购买
2573,536895,"凌晨,中午",,"Bed,Coat",,,,,,1.0,,,1.0,9.0,,,,是,是,未购买
2574,254276,下午,,Coat,,,,,,,,,,68.0,,,,是,是,未购买
2575,30762,凌晨,,Digital Camera,,,,,,,,,,53.0,,,,是,是,未购买
2576,1169896,,中午,,,,Rice Cooker,1.0,,1.0,,,1.0,,,27.0,,否,否,否
2577,1054985,中午,,Facial Moisturizer,,,,,,,,,,56.0,,,,是,是,未购买
2578,1426751,,下午,,,,Facial Essence,,,,,,,,,69.0,,否,否,否
2579,163367,凌晨,,Coat,,,,,,,,,,73.0,,,,是,是,未购买
2580,881522,下午,,Perfume,,,,,,,,,,55.0,,,,是,是,未购买
2581,1589234,,上午,,,,Facial Moisturizer,,,,,,,,,45.0,,否,否,否
2582,811789,下午,,Jeans,,,,,,,,,,46.0,,,,是,是,未购买
2583,946547,"凌晨,下午",,Foundation Make-up,,,,,,2.0,,,2.0,9.0,,,,是,是,未购买
2584,334088,中午,,Xbox,,,,,,,,,,69.0,,,,是,是,未购买
2585,802401,凌晨,,Tea,,,,,,,,,,36.0,,,,是,是,未购买
2586,943595,凌晨,,Phone,,,,,,1.0,,,1.0,2.0,,,,是,是,未购买
2587,558647,中午,,Milk Power,,,,,,1.0,,,1.0,29.0,,,,是,是,未购买
2588,760076,,,,,,,,,,,,,,,,,否,否,未购买
2589,1219476,"上午,下午",,Phone,,,,,,,,,,39.0,,,,是,是,未购买
2590,151867,下午,,Sofa,,,,,,,,,,54.0,,,,是,是,未购买
2591,75542,"中午,下午",,"Coat,Necklace",,,,,,2.0,,,2.0,1.0,,,,是,是,未购买
2592,286185,下午,,Bed,,,,,,1.0,,,1.0,25.0,,,,是,是,未购买
2593,444534,凌晨,,Foundation Make-up,,,,,,,,,,46.0,,,,是,是,未购买
2594,356149,晚上,,Phone,,,,,,,,,,36.0,,,,是,是,未购买
2595,1038716,下午,,Phone,,,,,,,,,,65.0,,,,是,是,未购买
2596,154079,下午,,Digital Camera,,,,,,1.0,,,1.0,13.0,,,,是,是,未购买
2597,586285,中午,,Phone,,,,,,1.0,,,1.0,24.0,,,,是,是,未购买
2598,1205579,晚上,,Coat,,,,,,1.0,,,1.0,3.0,,,,是,是,未购买
2599,48114,,,,,,,,,1.0,,,1.0,,,,,否,否,未购买
